Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-05-02,142.01,141.92,-0.0006339590956523554,4.0190413496035233e-07,2.9397118043735407e-05,7.239536356787273e-10,0.0,-1.253,-1.467
2013-05-03,141.71,142.09,0.0026779438132048697,7.171383066682238e-06,4.5124811351313083e-05,1.705190146738054e-09,1.6557234557264817e-06,-1.354,-1.508
2013-05-06,142.33,142.14,-0.0013358176837850626,1.7844088843128896e-06,2.0312052115134627e-05,5.902092133381687e-10,7.576807600212809e-07,-1.328,-1.459
2013-05-07,140.38,140.39,7.123268158430761e-05,5.074094925691357e-09,2.8509514724989445e-05,9.319479810280064e-10,9.394258580190156e-06,-1.355,-1.462
2013-05-08,141.76,142.46,0.004925771693437014,2.426322677586535e-05,3.119865928156185e-05,1.949618458177647e-09,4.1024431945988376e-06,-1.403,-1.481
2013-05-09,141.35,140.81,-0.003827620210379075,1.4650676474902355e-05,7.958222665888589e-05,6.007088349295808e-09,1.3387518066888907e-06,-1.346,-1.433
2013-05-10,138.22,139.6,0.009934571665023888,9.86957141674955e-05,0.00010280518234827202,1.684002265123168e-08,6.46862210665756e-05,-1.363,-1.35
2013-05-13,138.46,138.4,-0.0004334320663102014,1.8786335610593083e-07,2.1283623692589598e-05,7.242636626591663e-10,1.6356536664370052e-06,-1.344,-1.346
2013-05-14,137.96,137.81,-0.001087863181586746,1.1834463018520375e-06,4.071619053016792e-05,2.844176006204872e-09,1.573046064740831e-05,-1.351,-1.347
2013-05-15,136.61,134.65,-0.014451331641787878,0.0002088409862209395,0.00013211577098517157,1.7254303950801783e-08,0.0,-1.338,-1.328
2013-05-16,133.16,134.11,0.007108946016024643,5.053711345875265e-05,6.939580094061275e-05,8.43874343910585e-09,2.1648575219945874e-05,-1.321,-1.347
2013-05-17,133.17,131.04,-0.016123887409294275,0.00025997974518759845,0.00012062270935377412,1.6367010080130346e-08,0.0,-1.339,-1.327
2013-05-20,130.88,135.12,0.03188239964510776,0.0010164874071303673,0.0002382976614655622,1.3569988210870236e-07,6.440086751480963e-05,-1.337,-1.316
2013-05-21,132.17,132.88,0.005357492535324081,2.8702726266053252e-05,8.052888692791235e-05,5.850296843138668e-09,1.929594101444754e-05,-1.34,-1.295
2013-05-22,134.18,131.93,-0.01691070323905673,0.00028597188403944374,0.00040786954005536056,3.5866204666225024e-07,6.135927690805755e-05,-1.295,-1.223
