Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-03-14,110.22,110.225,4.5362788911966235e-05,2.0577826178716068e-09,9.573301950050942e-08,6.026853178913981e-15,0.0,-1.374,-1.628
2013-03-15,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,6.667016124382618e-08,3.480392829466344e-15,1.0144623772259299e-08,-1.372,-1.655
2013-03-18,110.23,110.2295,-4.535980531623616e-06,2.0575119383268464e-11,2.657532746600378e-07,2.145959971983698e-13,2.7576271129179498e-08,-1.232,-1.408
2013-03-19,110.22,110.22,0.0,0.0,8.748932928199553e-08,5.2389093713386755e-15,7.25505447396048e-09,-1.092,-1.23
2013-03-20,110.22,110.2399,0.00018053169809159782,3.2591694015835824e-08,1.6134965118956266e-08,1.12847676823639e-15,1.6008279755380505e-08,-1.21,-1.371
2013-03-21,110.22,110.24,0.0001814388102590798,3.292004186823036e-08,4.681362152240668e-08,2.250992955896321e-15,1.7324583382669363e-08,-1.123,-1.268
2013-03-22,110.23,110.23,0.0,0.0,2.3032735595248122e-08,6.442660602081934e-16,5.414763432957023e-09,-1.141,-1.145
2013-03-25,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,5.284131186664853e-08,2.2277398597378625e-15,0.0,-1.153,-1.246
2013-03-26,110.23,110.23,0.0,0.0,3.855924834946312e-08,1.5723424764264463e-15,1.047295670087099e-08,-1.196,-1.299
2013-03-27,110.23,110.2355,4.989442793675871e-05,2.489453939136408e-09,1.3971158785222131e-08,2.2160982088158108e-16,6.48026311197496e-09,-1.144,-1.269
2013-03-28,110.23,110.2207,-8.437260580739306e-05,7.118736610729737e-09,7.608267181259574e-08,9.957081107357977e-15,2.5940017685579284e-08,-1.2,-1.345
2013-04-01,110.23,110.225,-4.5360731222874764e-05,2.0575959370738855e-09,2.7283762387009127e-08,1.131734344540986e-15,1.0703534965167284e-08,-1.12,-1.305
2013-04-02,110.23,110.225,-4.5360731222874764e-05,2.0575959370738855e-09,3.670144627632864e-08,1.9738026445167033e-15,1.9967141230102987e-08,-1.2,-1.37
2013-04-03,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,2.6820178709363708e-08,5.910689753976604e-16,3.816246450193053e-09,-1.115,-1.293
2013-04-04,110.23,110.235,4.535867372015614e-05,2.0574092816515835e-09,8.341720576915025e-08,5.128893073341831e-15,4.093124597740095e-09,-1.128,-1.329
2013-04-05,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,3.868896849237065e-08,2.038417051546799e-15,7.865872177159467e-09,-1.108,-1.231
2013-04-08,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,1.4973931657254302e-08,3.0550728558476844e-16,3.006533508733628e-09,-1.125,-1.162
2013-04-09,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,2.2102007855078226e-08,9.231178102238315e-16,9.988468078502104e-09,-1.176,-1.224
2013-04-10,110.23,110.235,4.535867372015614e-05,2.0574092816515835e-09,4.402665648328171e-08,1.6386053046840203e-15,4.213017362917184e-09,-1.235,-1.278
2013-04-11,110.24,110.24,0.0,0.0,4.736258102603835e-08,2.681760299506566e-15,2.8830179455437815e-08,-1.259,-1.288
2013-04-12,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,4.9872037090984e-08,2.3380613962210144e-15,5.663987651921796e-09,-1.239,-1.293
2013-04-15,110.24,110.232,-7.257157374641383e-05,5.266633316031181e-09,8.078640008023773e-08,4.1297619601725845e-15,0.0,-1.01,-1.112
2013-04-16,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,3.2136320030518286e-08,1.4923207667584487e-15,8.512215547140859e-09,-1.177,-1.229
2013-04-17,110.24,110.24,0.0,0.0,2.97898142427603e-08,1.9439607853951483e-15,6.392948848545215e-09,-1.031,-1.104
2013-04-18,110.23,110.23,0.0,0.0,2.8144121229382712e-08,1.8125083714640973e-15,2.5041780605096934e-08,-0.98,-1.063
2013-04-19,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,5.6497296145885287e-08,3.607406955142241e-15,2.0526824954143962e-08,-1.085,-1.204
2013-04-22,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,8.097892866917088e-08,5.2899289255477706e-15,9.624877006375735e-09,-1.115,-1.216
2013-04-23,110.23,110.23,0.0,0.0,2.4308886545408687e-08,1.061082289145108e-15,1.4392116813197278e-08,-1.179,-1.309
2013-04-24,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,1.633147939960584e-08,2.4359761261000354e-16,3.605570799074097e-09,-1.191,-1.328
2013-04-25,110.23,110.235,4.535867372015614e-05,2.0574092816515835e-09,4.172336992420384e-08,1.627835035347458e-15,1.1099710345095848e-08,-1.217,-1.364
2013-04-26,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,4.8251196628888396e-08,2.566938359161091e-15,0.0,-1.207,-1.386
2013-04-29,110.23,110.23,0.0,0.0,4.178542367790262e-08,1.8725501616286566e-15,1.7368091576101303e-08,-1.248,-1.403
2013-04-30,110.23,110.241,9.978636654355943e-05,9.957318947965597e-09,4.526278093855851e-08,2.1247792517603525e-15,3.2526665442664024e-09,-1.273,-1.437
2013-05-01,110.23,110.23,0.0,0.0,6.044224628796709e-08,3.909540654599356e-15,3.6057490567174645e-08,-1.227,-1.436
2013-05-02,110.23,110.23,0.0,0.0,2.5334350161007926e-08,9.940976703990326e-16,1.959638396560599e-09,-1.253,-1.467
2013-05-03,110.23,110.2416,0.00010522897289913505,1.1073136737406899e-08,6.641552531982406e-08,3.846150886562131e-15,1.5047806480946242e-08,-1.354,-1.508
